1,2,4,8,16,32,64,100,110,120,130,140,150,target
6824.0,8314.0,6911.0,3906.0,1299.0,228.0,16.0,1.4975726739763402,1.479419039271599,1.4653665687750084,1.4998429232803983,1.5344822087577268,1.5743341484422417,0.0
7020.0,9589.0,6260.0,3814.0,1182.0,216.0,25.0,1.4511638158076958,1.4706769084194302,1.4958626168685658,1.5251892623067131,1.5385692584174904,1.5465865878913565,0.0
7384.0,9778.0,6642.0,3565.0,1124.0,243.0,28.0,1.4798156217233636,1.481887380150388,1.474279051186227,1.4783652462044763,1.4924404237425317,1.4995303213441638,0.0
14700.0,14537.0,9175.0,4168.0,1040.0,149.0,35.0,1.4959169562538055,1.5230380777707262,1.5389359137049503,1.5427265183732013,1.5337828843360246,1.5185470886702153,0.0
10216.0,12394.0,9027.0,4213.0,1185.0,181.0,17.0,1.4619157053781544,1.480268259016602,1.4876774762404938,1.4997419199745756,1.506394335016396,1.5310481249938306,0.0
10676.0,12047.0,8073.0,4194.0,1297.0,202.0,9.0,1.5308564655988308,1.5475468409122914,1.5632170780778705,1.5773803993113784,1.5836937618662124,1.5837403158205512,0.0
12272.0,14848.0,9517.0,4325.0,1156.0,134.0,24.0,1.5148103465393712,1.4970635782811055,1.5078816611317463,1.5048316774114545,1.5127373644978515,1.5215967332196791,0.0
10828.0,11257.0,7525.0,3634.0,1171.0,180.0,38.0,1.494331785483247,1.512292562995194,1.524779093865,1.528815588936152,1.519975034937757,1.5162242626530391,0.0
5500.0,8209.0,5728.0,3049.0,1178.0,252.0,32.0,1.5228855643270292,1.528793321437763,1.5560422368765896,1.5611499324427187,1.5511532513583681,1.5458270345151695,0.0
11964.0,13605.0,8975.0,4087.0,994.0,131.0,38.0,1.479879107851673,1.4712274577248272,1.4810218842220266,1.4953379406661442,1.507375155210133,1.51971290564297,0.0
8836.0,9879.0,7542.0,4011.0,1253.0,195.0,17.0,1.533846525264345,1.5252816770813162,1.5012310017717847,1.515615819707477,1.5411854677639945,1.5465334554207002,0.0
15224.0,16066.0,9416.0,3920.0,1061.0,165.0,19.0,1.5222917933288305,1.54501335141015,1.545955596764549,1.527942252981412,1.5130240953210594,1.510874264751114,0.0
5908.0,8211.0,5714.0,3470.0,1216.0,196.0,41.0,1.4747175463541822,1.4733665171376027,1.4894359642190529,1.4990638597505097,1.4941118026175573,1.4835674473185578,0.0
6320.0,8200.0,5431.0,3119.0,1196.0,235.0,35.0,1.5331522310459336,1.5344629426159708,1.5044785258826467,1.4893981943237207,1.4956030370330853,1.504201826446838,0.0
13280.0,13052.0,8467.0,3900.0,1144.0,186.0,28.0,1.5165364065986822,1.5245563214239384,1.5151062924557221,1.513963975189679,1.5219972902776597,1.55572645938452,0.0
8780.0,11589.0,7582.0,3875.0,1226.0,235.0,13.0,1.514289869079913,1.5415935394285505,1.5563695577765566,1.567038533642807,1.5616424653811962,1.5644062848565927,0.0
10016.0,10172.0,6571.0,3597.0,1012.0,162.0,26.0,1.4896565325106519,1.4701901360257406,1.4720934962428707,1.4733730835013812,1.4980261154391887,1.5013260401983615,0.0
9096.0,10374.0,7102.0,3666.0,1206.0,201.0,33.0,1.487526897693808,1.5264568688408646,1.5104679846481328,1.530930041707444,1.5317283867796454,1.5377243474912792,0.0
4924.0,7465.0,5482.0,3502.0,1242.0,223.0,30.0,1.5047673125872882,1.529093667489116,1.5375987053574443,1.5438871307634214,1.558397429090753,1.574821299640299,0.0
11484.0,11493.0,7969.0,3962.0,1059.0,223.0,23.0,1.522054316773435,1.5106293120682022,1.5187613368513873,1.536646388220962,1.5332724339374324,1.5345948473067235,0.0
11584.0,12992.0,8132.0,4174.0,1304.0,148.0,25.0,1.5524251200223278,1.5799743670348183,1.5879451302387584,1.5978432339592625,1.5985759620503603,1.5943140722492226,0.0
6544.0,8012.0,5936.0,3585.0,1250.0,229.0,24.0,1.503678853595805,1.4928484339992782,1.4796803833424956,1.4676696689217854,1.500896977155512,1.5306800783813588,0.0
11988.0,13671.0,8657.0,4194.0,1266.0,189.0,14.0,1.5343761871989952,1.5329295213161565,1.5367094605236178,1.5367224738619196,1.5513998408126004,1.5601020176334772,0.0
6684.0,8977.0,6226.0,3686.0,1211.0,216.0,26.0,1.4769726470734674,1.5123502367846648,1.5266059041725444,1.5368645745713354,1.5324373183895235,1.5280597933319002,0.0
16196.0,17035.0,11137.0,4646.0,889.0,147.0,23.0,1.5296727814209556,1.5533234755991348,1.5586159198025054,1.555186240086319,1.5472425335395832,1.5350566669264047,0.0
8280.0,8934.0,5733.0,3155.0,1113.0,208.0,52.0,1.5258205631212274,1.5598731248975715,1.59802767865664,1.6151496574791078,1.6139192460001142,1.6081968580658037,0.0
11148.0,12889.0,8569.0,4226.0,1147.0,166.0,24.0,1.5198969699994125,1.5320082644694668,1.5209915987438754,1.515482880152968,1.521459283068863,1.5401399440235544,0.0
8648.0,8778.0,6245.0,3583.0,1171.0,179.0,15.0,1.4628766847583643,1.4619838114726522,1.4528650824594664,1.4743456327402111,1.497514627411459,1.52253327863927,0.0
8788.0,10627.0,7542.0,3781.0,1039.0,176.0,38.0,1.5120443793637475,1.4972913876274954,1.4943183218480631,1.511963904007759,1.5382221038328021,1.5344978822295443,0.0
7564.0,9857.0,7499.0,3559.0,1102.0,207.0,31.0,1.4830849043086534,1.4981346644770253,1.5068300532797183,1.521748904383862,1.5393462914952893,1.558521664903819,0.0
4632.0,6858.0,5608.0,3829.0,1087.0,226.0,38.0,1.457180086952591,1.4672412198474196,1.4663205594742554,1.4667574271477162,1.4800728689054334,1.508484043708746,0.0
9188.0,12059.0,9255.0,4201.0,1187.0,180.0,21.0,1.4870871032507724,1.4725161833422995,1.480893917486399,1.4899369755028873,1.519061130913457,1.5326662976041685,0.0
4200.0,4618.0,3319.0,2332.0,1185.0,292.0,42.0,1.5098549643297834,1.5464652135800239,1.5763097497940515,1.5788334506940922,1.5672926112450396,1.5443491759679564,0.0
12012.0,13181.0,7918.0,3953.0,1084.0,163.0,35.0,1.5310081697307045,1.5414288811571013,1.5142136905145374,1.503748500955304,1.528942615656781,1.5195747172499825,0.0
12728.0,11442.0,6952.0,3492.0,1048.0,190.0,39.0,1.4766036630780004,1.489360152464472,1.5021024655960395,1.5273828345215077,1.5410298129087632,1.5542163524300012,0.0
11560.0,12466.0,8313.0,3986.0,1152.0,173.0,27.0,1.544203539187384,1.5575205596838761,1.5482356462025433,1.5403369113678906,1.553757155263942,1.5706766961972591,0.0
17236.0,16019.0,9002.0,3971.0,943.0,172.0,33.0,1.524125651553463,1.530398998349136,1.538835366689904,1.5605515090929447,1.5938774593989635,1.5746330176946255,0.0
4644.0,8095.0,5142.0,3108.0,1181.0,234.0,42.0,1.5026650440954166,1.5260161678243302,1.5515971039141614,1.5553486488309194,1.5591820837515735,1.5712724737177972,0.0
7756.0,8881.0,6747.0,3817.0,1279.0,178.0,35.0,1.490863326673801,1.5140619738947156,1.5208630959891745,1.5506805159768295,1.5872018013885554,1.5940659672707018,0.0
8988.0,10829.0,7499.0,3944.0,1137.0,205.0,30.0,1.4819155049618031,1.4813466618548539,1.4837299434890838,1.4975867572169792,1.5147907690728282,1.5272591309368735,0.0
9448.0,10910.0,7882.0,3828.0,1067.0,191.0,22.0,1.5081558968341975,1.5005619146120797,1.4706852147782439,1.452397571482405,1.446893889663629,1.4778842171500342,0.0
12852.0,15471.0,10717.0,4781.0,959.0,145.0,21.0,1.4999566254540655,1.534480267746395,1.5571320143807916,1.5581696388603017,1.5558737217848662,1.5483006194050413,0.0
5796.0,6999.0,5532.0,3305.0,1300.0,241.0,29.0,1.4726462433689416,1.499521900461043,1.5042975512624652,1.4888778219158854,1.5054893625874646,1.546659629178363,0.0
11024.0,11920.0,8151.0,4185.0,1139.0,177.0,25.0,1.5689083054304949,1.57170581443598,1.5771959482181397,1.602408297486828,1.6138394219508194,1.6145808914755004,0.0
8316.0,10741.0,7279.0,3707.0,1150.0,181.0,36.0,1.4821503080899652,1.4753545985022671,1.4765526635482562,1.4828222844365333,1.4896378368691563,1.4938022716657835,0.0
4824.0,5846.0,4505.0,2941.0,1113.0,248.0,30.0,1.438568019436192,1.4482734479800161,1.4748984965192962,1.4986638483849901,1.5285302312035178,1.5574977788144013,0.0
14828.0,14597.0,8420.0,3847.0,1018.0,198.0,28.0,1.5211286891714693,1.5124077551210993,1.5143548376644653,1.5357368559064979,1.5400159267773978,1.5403305484557157,0.0
9772.0,11693.0,7934.0,3877.0,1098.0,168.0,32.0,1.481534101565145,1.472708354146577,1.47164786631732,1.4814605854687608,1.4912620055612182,1.515716612828561,0.0
8284.0,8829.0,6139.0,3720.0,1376.0,241.0,9.0,1.4902039298252725,1.5290275658171393,1.5435939213918912,1.5650631005912403,1.5624355445930989,1.5785408296014942,0.0
10212.0,11255.0,7436.0,3974.0,1042.0,189.0,23.0,1.4696106054073488,1.5060420746752712,1.5206759552948386,1.5402451143847433,1.539637257873198,1.5330974087518112,0.0
13984.0,15316.0,9509.0,4279.0,1050.0,184.0,18.0,1.5559860158894947,1.573220767671789,1.5764397259738705,1.5702822231609204,1.5675510070059933,1.5785324522318456,0.0
9060.0,8907.0,6535.0,3704.0,1191.0,229.0,30.0,1.450931172170261,1.4798216499631196,1.4927885604180744,1.5192328234003853,1.5293545688486616,1.5117190236145823,0.0
11616.0,13724.0,8147.0,3992.0,1041.0,166.0,31.0,1.4924977422825156,1.4903655928210922,1.5048270976779639,1.5260380314100557,1.548284240430682,1.5512662265568045,0.0
10412.0,12473.0,8923.0,4391.0,1017.0,165.0,33.0,1.5143966902192338,1.5444867516770762,1.5511938446944302,1.5534855970577883,1.538233485914902,1.5160775768540378,0.0
11696.0,12932.0,9364.0,4468.0,1234.0,168.0,15.0,1.5098216984115789,1.526293175451418,1.5584950555415045,1.5700380922121,1.571825171248504,1.566468662263915,0.0
15500.0,15685.0,10362.0,3923.0,938.0,142.0,41.0,1.4965345558461145,1.5173227426143923,1.5273467933815357,1.5243538382772421,1.5123563065593137,1.4989132096042033,0.0
5908.0,8451.0,5626.0,3369.0,1123.0,246.0,36.0,1.4941811190231495,1.5250533076045396,1.568428555260674,1.5716720105196842,1.5452574230592147,1.54567529196092,0.0
9732.0,12203.0,8853.0,4108.0,1103.0,136.0,28.0,1.4621391547599452,1.466324078949517,1.4564622427542069,1.4622605254175813,1.5084571620438592,1.5271666448493355,0.0
5468.0,5633.0,4346.0,2784.0,1267.0,326.0,24.0,1.498181302874887,1.4953229502847212,1.5175676444615802,1.5346528835339148,1.571200802998125,1.565334858287901,0.0
6536.0,8790.0,7354.0,4098.0,1177.0,206.0,24.0,1.4613906574184121,1.4842057654885814,1.495213607802499,1.4976339103298917,1.5043932041942707,1.5090482387009883,0.0
5112.0,5906.0,4892.0,3272.0,1420.0,248.0,28.0,1.4599560082188558,1.4738067378980075,1.5119497953511392,1.565787225537288,1.5948412816545399,1.5844164324134749,0.0
10608.0,12592.0,8189.0,4164.0,1225.0,174.0,24.0,1.4787147523774398,1.4920948747070129,1.5115163632537265,1.5185855060228062,1.51210228010607,1.5055520819168275,0.0
9336.0,10314.0,7314.0,3765.0,1176.0,191.0,31.0,1.5185832360807656,1.537407515429115,1.565079349364302,1.5622404111822712,1.5623549228521973,1.5654978627106768,0.0
23876.0,22115.0,12087.0,4571.0,1083.0,121.0,12.0,1.5759534839950786,1.583053021031073,1.585151254180453,1.592819009407116,1.5979605362776788,1.5834493735626387,0.0
15860.0,18291.0,11344.0,4429.0,856.0,141.0,28.0,1.5412056247637191,1.5693934486049923,1.5819906183476091,1.5870301339490096,1.5812355618805582,1.5609486117787632,0.0
7252.0,7135.0,5215.0,2405.0,765.0,174.0,42.0,1.336642923876527,1.367869006466439,1.4108875368761835,1.4619573892765545,1.484645795938207,1.4980652668824914,0.0
7436.0,5681.0,4007.0,2627.0,935.0,174.0,42.0,1.5002574295784008,1.494213136969731,1.4814421233285295,1.44918189766368,1.4239165452232432,1.4095362627220143,0.0
7316.0,9703.0,6793.0,3929.0,1389.0,200.0,16.0,1.4896221639299898,1.5035986491262245,1.498189918575666,1.4726034736617888,1.4811977176306899,1.5028599094913182,0.0
3708.0,4101.0,3771.0,2695.0,1320.0,291.0,23.0,1.5027135329702743,1.48501992613339,1.4894795991776242,1.4914132289879973,1.5063143975399191,1.5191252256765433,0.0
8068.0,8907.0,5877.0,3180.0,907.0,160.0,52.0,1.4727988952688649,1.4965791889340814,1.5077733216432498,1.5060280706327165,1.5142738647914844,1.5283975286132692,0.0
7720.0,7994.0,5991.0,2998.0,861.0,181.0,69.0,1.4704653486838224,1.4959583251789723,1.5092968087578251,1.5035666275994273,1.4789546363581378,1.4553431516045214,0.0
9780.0,9879.0,6559.0,3166.0,970.0,201.0,46.0,1.523134445725289,1.5422191865749384,1.5521424059482771,1.5420283515513382,1.5266953040622693,1.5094176042268315,0.0
5256.0,5862.0,4258.0,2627.0,1153.0,277.0,50.0,1.5050794341452876,1.4971678790721865,1.509071397318612,1.517538430127406,1.5466809624778084,1.5606001316503146,0.0
11356.0,11429.0,7825.0,4012.0,1245.0,224.0,15.0,1.5361629324225863,1.5421082043644194,1.529758151407721,1.5301135441575302,1.5415022805119547,1.5501162324829956,0.0
10264.0,10814.0,7051.0,3953.0,1218.0,190.0,30.0,1.5056763969981968,1.4978855382415772,1.506022546226576,1.5200545980949518,1.5297684698379406,1.518864801260116,0.0
12100.0,11499.0,7181.0,3381.0,1107.0,175.0,36.0,1.5154760044756659,1.5231433950131361,1.540890834905264,1.5566215820566323,1.5460587204702034,1.5429651213352342,0.0
8240.0,8800.0,6249.0,3235.0,1179.0,243.0,32.0,1.5110277577698048,1.5511106794993,1.5686981231143198,1.5817820017879272,1.590001518292042,1.6062002020444308,0.0
7216.0,9164.0,6706.0,3618.0,1229.0,243.0,17.0,1.5076890998542614,1.5202610727130765,1.5374076879032665,1.5485591525098803,1.5570385812130887,1.55848576102571,0.0
15372.0,14897.0,9667.0,4232.0,1021.0,156.0,27.0,1.5353552221814517,1.5321384917063259,1.532367857261343,1.5356321962100972,1.5491430601150598,1.5478294241221573,0.0
11524.0,11671.0,7890.0,3946.0,1261.0,206.0,19.0,1.5343819188479992,1.5585093167363577,1.578828529892153,1.5739545669469566,1.5664504300333826,1.563388533376872,0.0
5076.0,9143.0,6365.0,3526.0,1026.0,171.0,23.0,1.5259049772394873,1.5549314045324627,1.5700476628896927,1.5661636747201608,1.5667528579363257,1.5568438050887154,0.0
6600.0,7186.0,5255.0,3058.0,1065.0,250.0,38.0,1.4962742235531823,1.5250873238639735,1.5448259376287334,1.5482747059499955,1.5122747875346447,1.49690735287534,0.0
9524.0,11191.0,7211.0,3825.0,1141.0,206.0,28.0,1.5409826408819012,1.5419989143886226,1.5237014366895205,1.5295432818645578,1.522618681802609,1.5320372928228152,0.0
9168.0,9964.0,6884.0,3693.0,1163.0,203.0,28.0,1.4825896264252718,1.475493633735856,1.4833314242010356,1.5223697107809984,1.545865250651643,1.5449880879167632,0.0
14680.0,13170.0,7462.0,3494.0,977.0,187.0,40.0,1.5189153514043783,1.5150489277657861,1.5164455527975635,1.5313128729898116,1.5191455345269678,1.4973293332021589,0.0
18028.0,16257.0,8865.0,3942.0,1088.0,174.0,28.0,1.555710425063352,1.5643306547202773,1.5871190853219983,1.6007678865958421,1.6001355416464356,1.5838592476745996,0.0
11788.0,12993.0,8295.0,4050.0,964.0,198.0,35.0,1.4997339130942462,1.5067975924840384,1.514763462304849,1.5208739905857878,1.5299759206722627,1.5618204738024366,0.0
5124.0,7411.0,6143.0,3469.0,1137.0,257.0,26.0,1.4978216420783037,1.500705775121953,1.4860992248211122,1.4766039909662534,1.4658031470380755,1.4918292907779236,0.0
7908.0,9267.0,6749.0,4002.0,1230.0,221.0,24.0,1.47745383776578,1.4759544059114544,1.4789725799800402,1.487828737707677,1.4908844481646362,1.5159429158225437,0.0
10812.0,13437.0,8769.0,4243.0,1179.0,204.0,15.0,1.55966646935321,1.5754486868081783,1.5846732505855758,1.5979898839420341,1.6021181898588235,1.6140844182225922,0.0
8200.0,9854.0,7380.0,3971.0,1176.0,144.0,36.0,1.4960939147159908,1.506284941015663,1.487315644164335,1.4806072783184616,1.4750052064560617,1.484504455241356,0.0
8452.0,9987.0,6823.0,3702.0,1343.0,235.0,13.0,1.5343918070781106,1.5423386263163243,1.5386451833388413,1.54501305748527,1.5350857226358945,1.5372557737761317,0.0
4996.0,6047.0,4816.0,3360.0,1205.0,229.0,37.0,1.5245292608572623,1.518705715708424,1.495422874177601,1.5120432118828884,1.5683848963818883,1.5719648764871341,0.0
13116.0,15053.0,9569.0,4914.0,1295.0,140.0,4.0,1.4723523744607154,1.5242855241579314,1.5610749414048517,1.589558841324395,1.60335719017432,1.6153067263612604,0.0
14504.0,14186.0,9015.0,4305.0,1170.0,160.0,23.0,1.5545472773585303,1.5451917981967063,1.5294926228772874,1.536409333635842,1.5455472337001144,1.5490402868636748,0.0
10664.0,12934.0,8288.0,4037.0,1221.0,196.0,16.0,1.526178273768065,1.519611862382351,1.5221428058282505,1.5243517445654462,1.5502150761766607,1.5703140740699473,0.0
10668.0,12873.0,8071.0,3867.0,1178.0,181.0,26.0,1.539225001525941,1.5525444320142356,1.5545882275008596,1.5356698024473978,1.5231221630934886,1.5229906098647361,0.0
14836.0,13291.0,7370.0,3231.0,914.0,140.0,32.0,1.507278999720697,1.5301902668085117,1.5356889652884234,1.5386816113789572,1.5612888346957627,1.560606899717192,0.0
13336.0,14714.0,9632.0,4136.0,1186.0,140.0,27.0,1.5506258807188742,1.5566092400346194,1.565838846727022,1.5534395176959166,1.5425485264173036,1.5322804679168258,0.0
8624.0,10872.0,7947.0,4111.0,1216.0,176.0,28.0,1.4863400594562688,1.480555068900691,1.4717145404944427,1.4646111569167044,1.4941446556917368,1.5367731621056366,0.0
9568.0,10844.0,7511.0,4067.0,1055.0,177.0,32.0,1.5145939294587147,1.524633816144766,1.5225513443229421,1.5155276868974161,1.511635097023362,1.523559003964618,0.0
11320.0,11358.0,7357.0,3734.0,1189.0,175.0,25.0,1.515493116321235,1.5404706507385355,1.5469364830878538,1.5445420125515874,1.5457953872046393,1.5746241808265673,0.0
11788.0,13185.0,8447.0,4104.0,1206.0,151.0,30.0,1.5124647472054276,1.5241307412304397,1.5442930198054554,1.561762303970168,1.5664936244820162,1.5647591436626447,0.0
8108.0,9729.0,7109.0,3852.0,1185.0,206.0,27.0,1.5119696339862845,1.5085279240611718,1.4672930604400451,1.4554038366047406,1.4790605721352028,1.5060685696351739,0.0
12796.0,13381.0,8975.0,4328.0,1106.0,204.0,17.0,1.5140075840743668,1.5011999460459744,1.4962787835667535,1.524808848567914,1.5291234947663803,1.5334753146911715,0.0
12532.0,13499.0,8866.0,4104.0,1152.0,184.0,23.0,1.522527853963592,1.5173979439301735,1.51249037313647,1.5249110984383691,1.543460185108694,1.5616346234135228,0.0
10804.0,9163.0,6774.0,4001.0,1371.0,187.0,23.0,1.5084197913528334,1.5424833093605854,1.5603213561515725,1.5592589908937373,1.5633520536331724,1.5797239861120798,0.0
15256.0,18554.0,10228.0,4273.0,1179.0,171.0,7.0,1.5389195748348465,1.543620305246399,1.550254892360068,1.5849767845052627,1.6041582839204387,1.6201536669197905,0.0
11544.0,13218.0,8730.0,4159.0,1191.0,199.0,13.0,1.4707583310668764,1.4839143724635087,1.514919663997225,1.5302380722946778,1.5498493204492723,1.5601521259025866,0.0
6276.0,8351.0,5664.0,3280.0,1143.0,222.0,38.0,1.4821581766355796,1.4887172174349956,1.5189689320198652,1.5373840263731895,1.541702107795992,1.5430925734520082,0.0
13352.0,14178.0,8921.0,4431.0,1257.0,173.0,13.0,1.535252714330538,1.5533459584865137,1.5778553469478953,1.5774190580818543,1.5623484951803526,1.5794887234452726,0.0
12292.0,10479.0,7080.0,3695.0,1178.0,231.0,26.0,1.4390941261107995,1.4990086281908377,1.5375064137161085,1.5561120072805597,1.5671245760839998,1.5680785513934952,0.0
10316.0,11957.0,8198.0,4382.0,1169.0,153.0,22.0,1.489441808390623,1.495464447326834,1.4971977045591387,1.5105929939990503,1.5140670647575767,1.5092441022896583,0.0
7648.0,9428.0,7453.0,4016.0,1265.0,220.0,19.0,1.5174388529844398,1.5008051721521265,1.4776940492088775,1.4824821838033515,1.5014759024043687,1.506275964039077,0.0
10044.0,12677.0,8787.0,4110.0,1198.0,195.0,19.0,1.5525868392569655,1.557874216878505,1.5565620865517775,1.5518261707775305,1.5497166836570329,1.5506957230764804,0.0
11544.0,11490.0,7094.0,3508.0,1131.0,167.0,27.0,1.4817337045244219,1.4809429075899583,1.4791533210203611,1.4862981510555129,1.4940894355696037,1.4963513175413476,0.0
3116.0,5237.0,5100.0,3121.0,967.0,204.0,34.0,1.3997735596445262,1.397107045193929,1.406142923667706,1.4074389592601053,1.4071398318969988,1.409686116137673,1.0
2276.0,1395.0,1685.0,972.0,593.0,277.0,50.0,1.2883305868541954,1.3593974493541288,1.3693734862453777,1.3869450867695803,1.3888862748173616,1.3540867558291114,1.0
3804.0,1997.0,1767.0,1066.0,657.0,270.0,53.0,1.2726868528049227,1.3445616928984527,1.3565108626533244,1.3738730792257012,1.3721442595887632,1.3289517442366094,1.0
6384.0,1436.0,2002.0,1090.0,667.0,266.0,64.0,1.2983394302318652,1.3648625802673324,1.3842005040717502,1.3958703532070258,1.3974157173415556,1.3555570364461107,1.0
10992.0,7140.0,4972.0,2991.0,1171.0,232.0,37.0,1.4242440154251093,1.4646811707834422,1.4860413011417166,1.504525424611187,1.5235997873104365,1.5195062652876037,1.0
